"baseMean.AR" "log2FoldChange.AR" "lfcSE.AR" "stat.AR" "pvalue.AR" "padj.AR" "baseMean.HOX" "log2FoldChange.HOX" "lfcSE.HOX" "stat.HOX" "pvalue.HOX" "padj.HOX"
"PEA15" 5877.43826364888 -0.313126750311952 0.145432748215817 -2.15306905874654 0.0313132515328261 0.115798149906003 28.1107919342558 -0.0449679138372497 0.282254448455884 -0.159316935776401 0.87341917835272 0.957428673032304
"PEAK1" 23.1568708619268 0.451119048307432 0.533090942752224 0.846232813445319 0.397422880027606 0.628731837558454 0 0 NA NA NA 1
"PEAR1" 11.9916728677616 0.666352859003762 0.800013989772681 0.832926508189066 0.40488617848604 0.635598735883855 0 0 NA NA NA 1
"PEBP1" 17695.9016806722 -0.299050497252955 0.0953054319966671 -3.13781167545008 0.00170214201318018 0.0116378154881228 202.706858328163 0.274717024091342 0.115467889159634 2.37916381853613 0.0173519626166656 0.103247379038278
"PEBP4" 189.778628077451 0.48376283089958 0.186800409375401 2.58973110667757 0.00960509258364127 0.0463433974993719 2.87416737424142 0.144552754988685 0.864939484736277 0.167124703565544 0.867271928732658 1
"PECR" 963.006590865312 -0.0530007093456401 0.102825819746728 -0.51544164176067 0.606244439904774 0.796337839378402 5.73357244453422 -0.888532877080964 0.625698517345317 -1.4200654987178 0.155588613412094 1
"PEF1" 2420.73500715874 -0.149969110156558 0.0859706161593505 -1.7444228837279 0.0810853775765563 0.228670034976973 30.3671165367531 0.0785568885160241 0.268871087984016 0.292173059978447 0.770154308419493 0.924427992505539
"PEG10" 28.2706437371002 -0.0524913113195993 0.513724029712308 -0.102178033893013 0.918615362902142 0.970435006299258 0.247949761083552 -1.42111143507751 3.21400141061034 -0.442162666881855 0.658371499321607 1
"PEG3" 7621.73228703392 -0.268194898259167 1.02337068141069 -0.262070140498325 0.793267366873419 0.908486951262006 2.11791182479385 -1.68164558985935 1.08168360600442 -1.55465570572073 0.120028089119066 1
"PELI1" 343.597459920848 0.141503482197681 0.188148954781342 0.75208221253278 0.452001620089316 0.677234568655893 1.62599143334405 0.242664087594172 1.12990881190179 0.214764311100235 0.829951079226742 1
"PELI2" 466.504104312859 0.626908698703276 0.374312965764793 1.67482496210726 0.0939685797105294 0.253197127136052 2.74630826864975 0.0192420332563322 0.881463538291567 0.0218296417497049 0.982583849120227 1
"PELI3" 1061.6611855597 0.299100921966933 0.166113818333612 1.8005782117791 0.0717693859030434 0.210013585774114 6.86586485255232 -0.457120461413208 0.557497386302324 -0.819950860119938 0.412244121040955 1
"PELO" 2389.36411487257 -0.337676014848637 0.0953165560259181 -3.54267956090249 0.000396083669717923 0.00344706333728602 7.37096204671509 -0.0296122069870512 0.533541342544473 -0.0555012416579188 0.95573914077675 1
"PELP1" 6438.6959995506 -0.132442363411601 0.159506571522721 -0.830325435167006 0.406354811055074 0.636579750989375 33.9608586655755 -0.343274977176747 0.259976649795462 -1.32040695749722 0.186699181917033 0.505333497005818
"PEMT" 1682.30170171785 0.0372654052406893 0.0747244383122449 0.49870438751204 0.617987653218799 0.804035856384142 43.8886126249872 0.274973708372452 0.228275210176932 1.20457104457082 0.228368940377947 0.562868634110346
"PENK" 0.335045122833023 1.87399806180144 4.0374862370389 0.464149708947575 0.642540489580897 1 0 0 NA NA NA 1
"PEPD" 1684.20584571746 0.297324224788472 0.0823338356445029 3.61120337053461 0.000304779541960175 0.00278017096974739 19.6300701186218 0.370006076285472 0.335154204820254 1.1039875703899 0.269598529542352 0.612242712863114
"PER1" 994.467025031121 -1.01050808967889 0.330650691357759 -3.05611969395682 0.00224221726612764 0.014513277564722 4.24215866845804 -0.495234281059614 0.71850404993159 -0.689257466407832 0.490661259082731 1
"PER2" 842.106972129781 -0.387163677114482 0.20194821644223 -1.91714333473817 0.0552197245882737 0.174246210688602 2.74151672372357 -1.08149347644566 0.910153664510739 -1.18825371870257 0.234733465488371 1
"PER3" 2027.45303887454 -0.291967854827191 0.131943023040814 -2.21283284328627 0.0269091720582826 0.103436839367935 3.86287388850414 -1.50466460003639 0.79065637649442 -1.90305756681267 0.0570330340302443 1
"PERP" 4099.99833962618 0.113613289155546 0.0742855206308232 1.52941364872665 0.126161930980006 0.30731652590362 21.3070116239544 -1.05767085067707 0.335196620037276 -3.15537445025385 0.00160292237484106 0.0165686687784052
"PES1" 6720.23315831056 -0.123792949984685 0.160275379753769 -0.772376581948318 0.439891419653828 0.666525915771138 69.4757144308882 0.00846998185130575 0.18240857761962 0.0464341203787487 0.962964241703038 0.98379880677284
"PET100" 1812.39216220801 -0.593030696381873 0.203003230367864 -2.92128699285837 0.0034858855277275 0.0206575355954332 24.7607482132231 0.341187884422 0.302892131389367 1.12643363449876 0.25998201678617 0.600845238103561
"PET117" 1331.40412396922 -0.243627175563355 0.243914734400394 -0.998821068199317 0.317881378137093 0.551835640713688 12.2467778042282 0.136842219343472 0.419639585422422 0.326094639536265 0.744352752589431 0.913794300381011
"PEX1" 1109.27394283409 0.0132576630354396 0.0895868389185938 0.147986726571373 0.882353243560187 0.954308287279472 3.75302146071079 0.212964388889547 0.748837673454506 0.284393262303575 0.776109021834893 1
"PEX10" 5433.7311887784 -0.997320469241621 0.120578171987598 -8.27115267051981 1.32670030562533e-16 1.23203633675924e-14 91.0515649886228 0.393759871895337 0.162529874154288 2.42269228315249 0.0154059702728383 0.0950894815883319
"PEX11A" 713.436503541787 0.0307539156605315 0.129525387052789 0.237435427604609 0.812319008139909 0.919326660213234 1.87216610808512 -0.17462190522496 1.04547627182111 -0.167026177381135 0.867349451672458 1
"PEX11B" 1388.1966235414 0.164589339870037 0.085818084763139 1.91788642597081 0.0551254137725893 0.17403683333508 10.6367446218475 0.604301777522353 0.453684173457135 1.33198778550614 0.182864202274577 0.498299157021977
"PEX11G" 585.084232107909 -0.212001785750791 0.262912795168395 -0.806357810067799 0.420036566156164 0.648837306253166 7.75163838020559 0.112709627832058 0.524874402091082 0.214736377661068 0.829972858838674 1
"PEX12" 639.396123679154 -0.139450352686387 0.179999124999992 -0.774727947629706 0.438500433022543 0.66531536147303 4.87009392216681 -0.054770382382437 0.656031021687465 -0.0834874885055812 0.933463925386532 1
"PEX13" 2050.79487320257 0.359131086168064 0.0767487414793266 4.67930912280564 2.87843189046456e-06 4.99360486316088e-05 9.6333499134438 0.511235097060353 0.472314145318073 1.08240479801017 0.279072697249506 0.621299750598967
"PEX14" 1887.0571117683 0.0295219221688861 0.0978076482671456 0.301836540310751 0.762776674056789 0.890989407162425 14.870626259492 0.141528778823667 0.390209446196374 0.362699519971237 0.716829358345231 0.901477727453746
"PEX16" 1295.51469609022 -0.130335833148015 0.175728972433658 -0.741686651569193 0.458277209204786 0.682337291494479 20.3891831148382 0.538164080065095 0.331686115312049 1.62251012394291 0.104694167179057 0.358047390405578
"PEX19" 3822.81859090842 0.425535885685709 0.0757544031085445 5.6173089381482 1.93954454664628e-08 5.28835747114073e-07 26.1207392880229 0.0607887588264993 0.289447984283813 0.210016176056331 0.833655047907371 0.950952057443724
"PEX2" 1591.01501207221 -0.205735053894087 0.0860095275942263 -2.39200306813333 0.0167567022993896 0.0716322933117964 17.7340997287616 0.100426662186071 0.355188413174816 0.282741943320777 0.777374661428858 0.925787770719375
"PEX26" 3808.23072657254 -0.190334442259001 0.0857123915895137 -2.22061756450029 0.0263768751199921 0.101911827586714 14.8516683672197 -0.396676027288361 0.387126097899603 -1.02466878218899 0.305519497801643 0.645419891063921
"PEX3" 911.172497820273 -0.472406484620699 0.144790394064648 -3.2626921673393 0.00110359323371142 0.00812613170737045 10.8810987083903 0.386198302527366 0.443331609499949 0.871127377907869 0.383684606910385 0.719746650494855
"PEX5" 3289.27502699366 0.160705441691221 0.0830767429150604 1.93442154870623 0.053061319135787 0.169262284339598 27.8494812179369 -0.175593978730167 0.281138870750599 -0.6245809349001 0.532246135729489 0.81560195089478
"PEX5L" 34.5641423060828 -0.148070794894017 0.874467970445646 -0.169326721959361 0.86553965836857 0.94540467615577 0 0 NA NA NA 1
"PEX6" 772.109950130258 0.0423536048762165 0.401921522600868 0.105377797641049 0.916076032879084 0.969699096892993 4.49633348232654 0.0191300340093587 0.684237333771777 0.0279581850699474 0.977695501578591 1
"PEX7" 501.844403786635 -0.163014908146872 0.248749566976157 -0.655337454969308 0.51225051080975 0.727332356257392 12.5218978709095 0.912071521028535 0.424318311271316 2.14949837610318 0.0315949146766286 0.158712772324186
"PF4" 0.333434639603558 -1.85283076105033 4.03698996765536 -0.458963429658072 0.646260427844071 1 0 0 NA NA NA 1
"PF4V1" 0 0 NA NA NA 1 0 0 NA NA NA 1
"PFAS" 2665.06418485014 -0.455117643748115 0.148750960320322 -3.05959465920798 0.002216367350141 0.0143990910932823 11.4797808826128 -0.553359373690301 0.438015264223505 -1.26333353854979 0.206469337986037 0.531936621611208
"PFDN1" 2085.23342311608 -0.0768602091569743 0.116345897684731 -0.66061812824073 0.508857240313502 0.724571953894585 35.8493492242939 0.0709365550422673 0.274123587980899 0.258775815553714 0.795808218818911 0.932140828552411
"PFDN2" 5023.25177613017 -0.457143484847849 0.251061177199039 -1.82084498267699 0.0686304243079564 0.203277393724148 150.020660326093 -0.122654900789129 0.130899009748551 -0.9370193176002 0.34874862125131 0.688107297941479
"PFDN4" 1003.00371701018 0.281581146848832 0.136837723503228 2.0577742718892 0.0396118068967356 0.137289044012901 10.1224093872204 -0.0876825547101578 0.456763532896596 -0.191964875466553 0.847769719009509 0.952941080184319
"PFDN5" 5309.4625648691 -0.0697135122089146 0.0945786197343874 -0.737095893392148 0.461064036317224 0.684421057013636 222.997633170722 0.388884239415572 0.11394373337817 3.41294977692977 0.00064263784189532 0.00804857102956275
"PFDN6" 5108.16881014672 -0.107242775623195 0.189707416829744 -0.565306182622484 0.571865524158063 0.773876309779131 87.5387020002061 0.375741349073162 0.167165563824448 2.24771980829589 0.0245940621036817 0.132524394794275
"PFKFB1" 115.40147501318 -0.648274419877527 0.32953942391542 -1.96721354967202 0.0491585965748556 0.160377508602448 0 0 NA NA NA 1
"PFKFB2" 3958.69768076526 -0.0475933594282206 0.200012951172122 -0.237951388394164 0.811918797770595 0.919138799698791 5.63921692795842 1.01927186153634 0.630858081100224 1.61569121815594 0.106161090626154 1
"PFKFB3" 2202.34159934747 -0.576942547783039 0.171384114393942 -3.36637120554175 0.000761641397485893 0.00599553690899114 5.97807860108321 -1.26086089308463 0.626169199699822 -2.01361052841479 0.0440504401853366 1
"PFKFB4" 823.67660243918 0.297049060992153 0.120983376389692 2.45528823757858 0.0140771664658391 0.0620945032121267 4.00360241212002 0.567025194780661 0.737114692752502 0.76924961658721 0.441745140831196 1
"PFKL" 6975.94703258852 -0.110833317911734 0.094233230346324 -1.17615959364231 0.239531107665337 0.464155836100732 92.4972763833145 0.136402054448861 0.160291908994826 0.850960321729426 0.394791394323136 0.727705112516182
"PFKM" 7861.83822121151 -0.067649781277436 0.0677890776089722 -0.997945150805271 0.318305956257496 0.552208366091987 45.6132074572966 0.0588777399479525 0.221379172264906 0.265958804279467 0.79027093610046 0.930216795975673
"PFKP" 4848.25636277662 -0.0205893087574399 0.269328048971163 -0.076446953208518 0.939063515610499 0.978482986003758 47.449226630555 -0.254240139427184 0.243941235449626 -1.04221879076154 0.297310253045814 0.63713929047085
"PFN1" 31410.8897606569 -0.0226629166879759 0.114543631169614 -0.197854009485845 0.843159287880358 0.933877726610648 721.639534751305 0.00833314041891153 0.0958166842294854 0.0869696179316043 0.930695661955646 0.97245861325351
"PFN2" 5055.58521014372 -0.117722264428326 0.152432096862123 -0.772293151191163 0.439940820873143 0.666525915771138 35.3627815348631 -0.0315216722930462 0.252779376577568 -0.124700332439397 0.900760794207672 0.961739742271078
"PFN3" 2.83058179910373 1.27913564667682 1.5087962014014 0.84778556937559 0.396557401137048 1 0 0 NA NA NA 1
"PFN4" 38.7253616481145 -0.707244662584951 0.365442357240931 -1.93531113340174 0.0529521269416476 0.169153222992268 0.247949761083552 0.0192689427551938 3.21458810572672 0.00599421827041124 0.99521733442869 1
"PGA3" 1.494168985929 -0.992009779100073 2.73079614602249 -0.363267606241855 0.716404989330615 1 0 0 NA NA NA 1
"PGA4" 0.833092136249386 0.585253554183015 3.95041093944557 0.148150043920533 0.882224355824654 1 0 0 NA NA NA 1
"PGA5" 2.48587110306571 -0.565319676148865 2.11791358335669 -0.266922919136714 0.789528509746616 1 0 0 NA NA NA 1
"PGAM1" 26013.5828409368 -0.0831057588508951 0.185104640282946 -0.448966372338704 0.653455915083951 0.826743751517097 326.149218769642 0.306241202170687 0.106184678853236 2.88404321111108 0.00392604877262582 0.0329726752388497
"PGAM2" 797.99000084363 0.274340478290265 0.227301983843302 1.20694273605368 0.227454197882554 0.449808270320918 0.372949761083552 -0.70006256548512 2.54611987158126 -0.274952712674266 0.783352568347445 1
"PGAM4" 261.619053706876 -0.802132140124651 0.403488572138307 -1.98799221468334 0.0468125510113225 0.155322303953791 1.75041048193481 0.0199772204148764 1.08577451811478 0.0183990507067367 0.985320509741575 1
"PGAM5" 5414.17516427739 -0.365607511727076 0.177850663684862 -2.05569945116935 0.0398114948664519 0.137829839793131 49.0945548567727 -0.149893202582561 0.213771703261068 -0.701183553744265 0.483188472093669 0.786614246593681
"PGAP1" 365.707181872949 0.20329325550698 0.18254743611675 1.11364618332389 0.26543100528837 0.494846395900744 0.874799033862967 -0.394362574987116 1.53696274538924 -0.256585643451782 0.797498658916277 1
"PGAP2" 2740.5919033364 0.0173066323802037 0.134223515254381 0.128938899770313 0.897405996000192 0.961040026971579 28.6092413652443 -0.169951268097838 0.278918537247157 -0.60932224073454 0.542310867990184 0.822580716286594
"PGAP3" 1125.81992535358 0.149823854863537 0.0980572285746939 1.52792259215658 0.126531758196839 0.307979782092737 2.87520951579778 0.144836656747102 0.847034312398654 0.170992667743235 0.864229530981256 1
"PGBD1" 102.31861948561 -0.13265232333971 0.257022843957498 -0.516111024596886 0.605776868456017 0.796250860572674 0 0 NA NA NA 1
"PGBD2" 983.142624631479 -0.131224006848305 0.12579961275229 -1.0431193226858 0.296893032534947 0.529144631762043 2.12540874648265 0.189207566953037 0.981560607940649 0.1927619806891 0.847145380021437 1
"PGBD4" 380.324243174384 -0.0541052313839762 0.219295171097454 -0.246723314121368 0.805122362178531 0.914726143959388 0.999799033862967 0.0192769371053175 1.4035278561527 0.0137346309307738 0.989041694562375 1
"PGBD5" 64.6816147460517 -0.353248633595892 0.355866634170388 -0.99264330981577 0.320883810723576 0.554854334976455 0 0 NA NA NA 1
"PGC" 40.3758184416787 -3.91621700199738 0.659688881492231 -5.93646052232806 2.91241002108517e-09 9.55888087377789e-08 8.36736471335149 -0.110839990784872 0.50610614846847 -0.219005422321553 0.826645823897206 0.947865683305188
"PGD" 9059.63067799081 -0.0522388190423148 0.144307884743238 -0.361995598059395 0.717355319932458 0.86618543249355 138.01415941042 0.470120778415238 0.138056787365815 3.40527102930143 0.000660984173035371 0.00821454319090201
"PGF" 29.5190315754322 -1.02980964251602 1.12821514652122 -0.912777714154411 0.36135946151942 0.59461974348625 0 0 NA NA NA 1
"PGGT1B" 1921.82345961876 -0.432735815704416 0.158226113331087 -2.73492034022804 0.00623953739490282 0.0328926414551444 11.4941178526921 0.0816625038610637 0.429950260330673 0.189934770124938 0.849360245756222 0.953131688072185
"PGK1" 18511.4197432613 -0.175984952339356 0.11726612729407 -1.50073133990378 0.133425063654994 0.318662701981799 288.669654508128 -0.0211270822905103 0.14603396610206 -0.144672385845804 0.884969542649024 0.961739742271078
"PGK2" 0 0 NA NA NA 1 0 0 NA NA NA 1
"PGLS" 1623.58793177154 0.223122296865067 0.249408516688536 0.894605764981572 0.370997868996174 0.604182314611369 40.8820391795099 0.293394454048927 0.235892658579054 1.24376254783106 0.213586968108747 0.54194962403675
"PGLYRP1" 53.5852409592873 0.502944384813722 0.355596985304711 1.4143662786757 0.157254385788174 0.355083084665805 0 0 NA NA NA 1
"PGLYRP2" 8.14342437503788 0.433216938640358 1.23240958079745 0.351520261924643 0.725198074349164 0.871087422943791 1.5014203913764 1.60351514912568 1.29763180559014 1.23572429576541 0.216561063348984 1
"PGLYRP3" 0.164786509959278 -0.948401377673075 4.0804728567969 -0.232424380937447 0.816208414104917 1 0 0 NA NA NA 1
"PGLYRP4" 0.499428902794574 0.910707974519155 4.03762014347968 0.22555563479389 0.82154704989594 1 0 0 NA NA NA 1
"PGM1" 2034.36197162313 0.0060751820850824 0.237831155902032 0.0255440968700707 0.97962097573371 0.992401288531663 12.4658546206964 -0.810730923745912 0.426581230588491 -1.9005311664263 0.0573634489618932 0.240034590934037
"PGM2" 3954.41583886604 -0.740536559183315 0.293661850644426 -2.52173224938222 0.0116778557873398 0.0537204718037411 26.1466770555589 0.535213104321058 0.297687756483431 1.79790096389418 0.0721927033679285 0.282893643209683
"PGM2L1" 243.930821146792 1.52997898772815 0.183207998828721 8.35104906723261 6.76593042511602e-17 6.47356021947312e-15 0.25243195964081 1.46195452248352 3.19317971079205 0.457836593894958 0.647069843111018 1
"PGM3" 1957.22274698447 -0.247567403285407 0.260107446650793 -0.951788987486306 0.341204008172667 0.574079471067025 17.2446092586431 -0.0643622895027335 0.352781574760197 -0.18244232155969 0.855235615290255 0.953704245806463
